Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3053,61,Masculino,30865,No,2
3054,51,Masculino,67593,No,1
3057,59,Masculino,60033,No,1
3060,68,Masculino,89010,No,4
3062,73,Femenino,77539,No,5
3063,65,desconocido,36096,No,1
3064,30,Masculino,22316,No,5
3065,49,Masculino,67434,No,3
3066,49,Femenino,46597,No,3
3067,41,Femenino,64468,No,2
3068,72,Femenino,51908,No,1
3069,49,Femenino,82957,No,1
3072,31,desconocido,79743,No,5
3076,31,Femenino,17601,No,5
3078,24,Femenino,2945,No,2
3081,49,Masculino,26578,No,3
3082,51,Femenino,60552,No,2
3083,49,Masculino,95414,No,5
3085,49,desconocido,0,No,1
3086,54,Masculino,2949,No,1
3087,20,Masculino,0,No,2
3088,73,Femenino,36936,No,1
3089,50,Masculino,33037,No,2
3090,23,desconocido,71595,No,4
3091,41,desconocido,93446,No,3
3092,42,Masculino,99729,No,5
3095,49,Masculino,2205,No,1
3096,49,desconocido,49759,No,1
3097,44,Masculino,91130,No,2
3099,22,Femenino,82804,No,2
3100,28,Masculino,24004,No,5
3101,72,Femenino,6078,No,1
3102,70,Femenino,27522,No,5
3104,73,Femenino,66460,No,4
3105,72,desconocido,5470,No,1
3106,26,desconocido,67777,No,5
3107,67,Femenino,71918,No,4
3108,55,Femenino,49142,No,2
3109,21,Masculino,22827,No,1
3110,29,Femenino,86769,No,4
3112,31,Masculino,93317,No,4
3114,28,desconocido,37753,No,3
3116,60,Masculino,70596,No,2
3117,40,Masculino,46432,No,3
3118,70,Femenino,30700,No,3
3120,49,Femenino,5743,No,1
3121,55,Masculino,47520,No,3
3122,69,Femenino,87683,No,5
3123,19,Masculino,4963,No,3
3125,55,Masculino,74215,No,1
3127,49,Masculino,52091,No,3
3129,55,Masculino,99848,No,2
3133,49,Masculino,89925,No,3
3134,78,desconocido,80963,No,2
3135,71,Masculino,74624,No,5
3137,19,Masculino,12564,No,4
3139,69,desconocido,34507,No,3
3141,62,Femenino,64149,No,1
3142,64,Femenino,63216,No,5
3143,51,Masculino,15098,No,3
3145,74,Masculino,19049,No,1
3146,71,Masculino,87126,No,3
3151,49,Femenino,80259,No,3
3153,36,Masculino,59808,No,3
3155,48,Femenino,10011,No,3
3157,34,Masculino,60267,No,2
3159,76,desconocido,67048,No,2
3161,62,Masculino,92398,No,3
3164,57,Masculino,93382,No,5
3166,44,Masculino,4676,No,4
3167,24,Femenino,90369,No,5
3169,63,Femenino,6896,No,3
3171,64,Masculino,67207,No,4
3172,29,Femenino,8699,No,1
3174,49,Masculino,16972,No,2
3175,71,Masculino,36211,No,3
3179,26,desconocido,87442,No,5
3185,49,Femenino,0,No,3
3186,58,Femenino,21693,No,5
3187,55,Femenino,28359,No,1
3190,49,Masculino,51490,No,5
3192,33,Femenino,80754,No,3
3193,55,Femenino,10936,No,1
3197,57,Femenino,69276,No,3
3198,49,Femenino,89920,No,4
3199,51,desconocido,90339,No,2
3200,21,Femenino,15682,No,3
3201,73,Masculino,1415,No,3
3202,48,Femenino,57036,No,4
3204,53,Femenino,0,No,1
3205,64,Masculino,19246,No,5
3206,45,Masculino,0,No,4
3207,73,Femenino,15661,No,5
3209,18,Femenino,0,No,1
3211,58,Femenino,54132,No,1
3214,68,Femenino,36486,No,5
3215,28,Masculino,58888,No,1
3216,75,Femenino,85275,No,4
3218,47,Femenino,7447,No,2
3219,79,Masculino,34737,No,4
3220,51,Femenino,45312,No,4
3221,43,desconocido,69664,No,5
3223,18,desconocido,25712,No,1
3224,38,Masculino,83639,No,1
3225,49,Femenino,88052,No,2
3226,24,Femenino,84740,No,2
3228,48,Femenino,7568,No,4
3230,61,Masculino,97110,No,3
3231,69,Femenino,10721,No,3
3234,20,Masculino,76812,No,4
3235,70,Femenino,0,No,3
3239,60,Femenino,79321,No,3
3242,27,Femenino,3050,No,3
3243,48,Masculino,33270,No,3
3248,73,Masculino,77458,No,3
3250,47,Masculino,0,No,3
3251,34,Femenino,40525,No,5
3252,31,Masculino,42563,No,2
3255,28,desconocido,29861,No,3
3261,57,Masculino,73074,No,5
3262,34,Masculino,60523,No,3
3264,26,Femenino,45871,No,3
3265,43,Masculino,65972,No,3
3269,24,Femenino,21102,No,1
3273,63,Masculino,0,No,4
3274,78,desconocido,55260,No,2
3275,26,Femenino,58884,No,2
3277,58,Femenino,18227,No,2
3280,55,Masculino,55739,No,3
3281,33,Masculino,45821,No,2
3283,79,Masculino,57059,No,4
3284,64,Femenino,11145,No,3
3285,56,Femenino,49042,No,2
3289,49,desconocido,46582,No,4
3292,49,Masculino,90286,No,1
3293,47,Femenino,61216,No,2
3294,49,Masculino,21723,No,4
3295,49,Masculino,89949,No,1
3300,59,Masculino,55445,No,4
3303,70,Masculino,3597,No,4
3305,77,Masculino,65202,No,1
3306,25,Femenino,12137,No,1
3308,66,Masculino,3920,No,5
3309,45,Femenino,65052,No,3
3311,74,desconocido,81081,No,2
3312,65,desconocido,0,No,5
3314,59,Femenino,69393,No,3
3316,49,desconocido,44965,No,2
3318,49,Femenino,85971,No,2
3321,66,Femenino,35518,No,1
3322,49,Femenino,56851,No,3
3323,49,Masculino,79596,No,2
3326,30,Masculino,48076,No,1
3327,41,Femenino,0,No,5
3328,70,Femenino,40399,No,1
3329,30,Femenino,6322,No,1
3332,39,Masculino,76903,No,4
3334,49,Masculino,83940,No,4
3336,72,Femenino,84823,No,3
3338,49,Masculino,18457,No,3
3345,36,Femenino,70093,No,4
3346,52,Masculino,46571,No,5
3348,48,desconocido,87291,No,3
3350,66,Femenino,98271,No,4
3351,49,Femenino,74893,No,1
3352,25,Femenino,32422,No,5
3353,52,Masculino,68619,No,2
3354,73,Femenino,30202,No,4
3355,38,desconocido,46414,No,3
3357,49,Femenino,44287,No,1
3358,49,Femenino,24031,No,4
3360,41,Masculino,39945,No,5
3362,79,Masculino,77169,No,5
3363,49,Femenino,6409,No,5
3366,38,Femenino,23779,No,5
3367,38,Masculino,1810,No,3
3370,49,Masculino,90850,No,1
3371,46,Femenino,86966,No,5
3374,49,Femenino,69828,No,4
3375,68,Femenino,17989,No,3
3376,49,Femenino,25411,No,5
3377,19,Masculino,93446,No,4
3380,66,Masculino,67821,No,3
3381,45,desconocido,0,No,4
3384,76,Masculino,69646,No,3
3385,66,Masculino,10859,No,2
3389,33,desconocido,33772,No,4
3390,48,Femenino,3894,No,2
3392,32,Masculino,34685,No,2
3394,72,Masculino,89224,No,1
3395,58,Masculino,53824,No,1
3396,45,Femenino,43331,No,4
3398,64,Femenino,60510,No,1
3401,32,Femenino,80765,No,4
3403,49,Masculino,97377,No,2
3404,22,Femenino,76265,No,1
3406,38,Masculino,14041,No,1
3408,24,Femenino,67720,No,5
3409,49,Femenino,0,No,1
3413,24,Masculino,71476,No,3
3414,53,Masculino,48160,No,5
3415,41,Femenino,83937,No,1
3416,52,Femenino,0,No,2
3419,49,Femenino,74674,No,5
3421,18,Masculino,36261,No,2
3422,70,Masculino,96943,No,3
3423,46,Masculino,8596,No,5
3426,61,desconocido,87522,No,1
3427,73,Masculino,78796,No,4
3428,47,Masculino,42820,No,2
3429,38,Masculino,72682,No,2
3430,31,Femenino,10007,No,3
3432,66,desconocido,60567,No,3
3433,61,Masculino,19740,No,2
3436,24,Femenino,25967,No,1
3437,49,Masculino,18484,No,2
3439,73,Femenino,39753,No,2
3440,49,Femenino,14999,No,4
3445,49,Femenino,68497,No,2
3446,58,Masculino,0,No,4
3447,78,Masculino,99792,No,3
3448,47,Masculino,0,No,5
3452,46,Masculino,43187,No,1
3453,39,Femenino,57786,No,1
3455,53,Masculino,71172,No,3
3459,38,Femenino,54451,No,3
3460,41,Femenino,55231,No,2
3462,23,Femenino,86405,No,4
3464,49,Masculino,47809,No,4
3467,64,Femenino,58460,No,5
3468,74,Masculino,49985,No,5
3469,49,Femenino,28345,No,2
3470,28,Masculino,89123,No,5
3471,56,Femenino,24544,No,5
3473,31,Femenino,96477,No,5
3474,58,Femenino,0,No,5
3475,72,desconocido,10662,No,2
3476,66,Masculino,88592,No,1
3477,40,Femenino,67189,No,3
3478,61,desconocido,70182,No,2
3479,54,Femenino,26904,No,5
3481,23,Masculino,1762,No,2
3483,22,desconocido,82961,No,3
3485,61,Masculino,80484,No,3
3486,49,Masculino,39096,No,1
3487,55,desconocido,0,No,4
3488,49,Masculino,60724,No,1
3489,62,Masculino,71343,No,3
3492,24,Femenino,56221,No,4
3493,41,Masculino,74948,No,4
3494,49,Masculino,90556,No,2
3495,38,Masculino,0,No,2
3497,33,Masculino,37347,No,3
3498,21,Femenino,9991,No,3
3500,49,Femenino,96187,No,2
3503,20,Femenino,29416,No,4
3507,62,Femenino,0,No,2
3509,62,Masculino,0,No,4
3513,47,Femenino,0,No,1
3514,49,Femenino,74554,No,1
3515,49,Femenino,74942,No,3
3516,76,Masculino,91292,No,4
3517,19,Femenino,0,No,4
3520,54,desconocido,88367,No,3
3524,70,Masculino,91730,No,2
3525,54,Femenino,94951,No,3
3526,49,Femenino,84177,No,1
3528,38,Masculino,95606,No,2
3530,71,Femenino,37053,No,3
3531,62,Femenino,12742,No,1
3532,27,Femenino,41003,No,4
3533,59,desconocido,75190,No,2
3534,28,Masculino,21712,No,5
3535,40,desconocido,55642,No,5
3540,29,Femenino,21491,No,5
3544,53,Femenino,1376,No,2
3545,34,Femenino,46892,No,3
3546,73,Femenino,0,No,3
3547,31,Femenino,53858,No,4
3548,38,Masculino,48049,No,3
3549,78,Femenino,24646,No,3
3550,77,Masculino,94055,No,5
3553,41,Femenino,70816,No,4
3555,49,Femenino,82586,No,5
3558,74,Masculino,8226,No,2
3560,72,Femenino,24639,No,4
3562,58,Masculino,39031,No,3
3566,68,Femenino,28788,No,3
3568,19,Femenino,25762,No,4
3569,19,Masculino,4552,No,4
3571,45,Masculino,92379,No,5
3574,49,Masculino,78656,No,3
3575,41,Masculino,39402,No,4
3577,23,Masculino,46829,No,3
3579,50,Masculino,59474,No,3
3580,71,Femenino,12590,No,4
3583,30,Masculino,0,No,2
3584,49,Femenino,91605,No,3
3585,21,Femenino,46991,No,3
3586,28,Masculino,63355,No,2
3587,38,Masculino,92795,No,4
3588,72,Femenino,0,No,4
3589,31,Femenino,5657,No,5
3590,30,Masculino,51291,No,2
3591,26,Masculino,59709,No,4
3593,72,Femenino,0,No,2
3596,40,Femenino,66617,No,2
3597,35,Masculino,95349,No,5
3603,65,Femenino,0,No,4
3604,19,Masculino,64811,No,3
3606,40,Femenino,2765,No,3
3607,37,Femenino,93321,No,4
3609,65,Femenino,87927,No,3
3610,18,Femenino,0,No,1
3612,20,desconocido,0,No,4
3614,48,Masculino,10580,No,4
3615,66,Masculino,67872,No,3
3616,49,desconocido,0,No,4
3617,57,Masculino,11183,No,1
3620,45,Masculino,68330,No,4
3621,78,Masculino,25500,No,2
3623,72,Masculino,57983,No,3
3624,74,desconocido,23526,No,3
3626,49,Masculino,9129,No,2
3627,27,Masculino,0,No,1
3628,36,Masculino,17095,No,3
3629,39,Femenino,60839,No,3
3631,40,Masculino,41889,No,4
3632,59,Femenino,72110,No,3
3633,51,Femenino,0,No,4
3634,66,Femenino,17746,No,5
3635,56,Femenino,52190,No,2
3637,40,Femenino,16532,No,1
3638,31,Femenino,2929,No,5
3641,43,Masculino,77585,No,2
3642,30,Masculino,86946,No,1
3644,57,Masculino,40290,No,5
3646,74,Femenino,2488,No,2
3649,49,Femenino,94872,No,2
3651,28,Femenino,55108,No,4
3652,74,Femenino,99071,No,4
3654,65,Masculino,53368,No,3
3657,32,desconocido,22289,No,5
3658,47,Femenino,52165,No,3
3660,55,Femenino,98791,No,5
3662,46,Masculino,82982,No,3
3666,27,Femenino,50602,No,3
3669,65,desconocido,38404,No,3
3671,33,Masculino,92116,No,1
3672,19,desconocido,31202,No,3
3674,61,Masculino,53483,No,5
3675,48,Masculino,42945,No,1
3678,47,Masculino,70424,No,4
3682,44,Femenino,0,No,4
3683,46,Femenino,66630,No,4
3684,72,Femenino,24012,No,5
3685,24,Femenino,96655,No,5
3687,43,Femenino,43944,No,5
3688,21,Masculino,21024,No,4
3692,49,Masculino,74839,No,2
3695,76,desconocido,36160,No,1
3700,61,desconocido,27861,No,5
3701,26,desconocido,55072,No,2
3702,32,Masculino,86720,No,4
3704,68,Masculino,36059,No,4
3706,53,desconocido,58388,No,3
3707,29,Masculino,99056,No,5
3708,51,Femenino,91706,No,2
3709,42,Femenino,71477,No,5
3710,49,Masculino,64716,No,5
3711,22,desconocido,86241,No,3
3712,71,Femenino,60867,No,3
3714,32,Femenino,74157,No,3
3715,78,Femenino,47295,No,2
3716,27,Masculino,8723,No,2
3718,23,desconocido,22013,No,4
3720,27,Femenino,5991,No,2
3721,25,Masculino,35194,No,5
3723,19,Masculino,5456,No,1
3725,26,Masculino,32082,No,3
3727,62,Masculino,0,No,3
3729,31,Femenino,41548,No,1
3732,36,Masculino,83490,No,5
3734,49,Masculino,73112,No,5
3736,51,Masculino,3370,No,2
3737,62,Masculino,96615,No,3
3739,29,Femenino,58118,No,4
3740,79,Femenino,16324,No,2
3741,40,Femenino,56848,No,3
3744,71,Masculino,92318,No,2
3745,74,Femenino,19551,No,3
3746,40,Masculino,49685,No,3
3747,55,Femenino,44333,No,3
3749,53,Femenino,17002,No,3
3751,49,Femenino,12792,No,1
3755,39,Masculino,49435,No,1
3756,72,Masculino,67702,No,5
3758,78,Masculino,2159,No,1
3762,76,Femenino,98362,No,4
3763,61,Femenino,51824,No,3
3764,58,Masculino,35474,No,2
3766,60,Masculino,32951,No,5
3770,28,Femenino,56948,No,3
3771,24,Femenino,94092,No,2
3774,45,Femenino,88536,No,5
3775,37,Femenino,81838,No,1
3779,63,Femenino,90280,No,4
3781,79,Masculino,4145,No,4
3782,45,Femenino,97379,No,1
3784,25,Femenino,80774,No,1
3785,31,Femenino,98332,No,1
3786,49,Femenino,14020,No,3
3787,40,Masculino,33619,No,3
3788,61,Masculino,35868,No,4
3789,45,Masculino,45263,No,4
3790,33,Masculino,57447,No,5
3792,41,Masculino,34050,No,1
3793,48,Femenino,32364,No,1
3795,79,Femenino,98922,No,3
3796,70,Masculino,0,No,4
3798,62,desconocido,50670,No,3
3799,67,Femenino,61320,No,3
3802,49,Femenino,47533,No,3
3804,53,Masculino,31087,No,4
3805,60,Femenino,6499,No,2
3807,40,Femenino,82027,No,1
3808,47,Masculino,70475,No,1
3809,23,desconocido,70171,No,3
3811,32,Masculino,35577,No,5
3813,38,Masculino,56653,No,1
3815,76,Masculino,49118,No,1
3818,21,desconocido,25145,No,5
3820,26,desconocido,0,No,1
3823,64,Masculino,35541,No,2
3825,31,Masculino,92678,No,4
3826,27,Femenino,26483,No,3
3827,44,Masculino,26716,No,2
3828,45,Masculino,24859,No,1
3829,34,Masculino,39958,No,1
3830,37,Femenino,26036,No,2
3831,62,Femenino,44335,No,1
3832,70,desconocido,59504,No,3
3833,50,desconocido,60880,No,1
3834,25,Masculino,5860,No,5
3835,55,Femenino,13087,No,5
3837,50,Femenino,81734,No,2
3838,28,Masculino,21818,No,1
3839,37,Femenino,0,No,1
3840,21,Masculino,8479,No,3
3842,49,Femenino,17437,No,1
3844,56,Masculino,96018,No,4
3845,44,Masculino,76989,No,3
3846,42,Femenino,65141,No,5
3848,49,Masculino,14048,No,4
3849,64,Femenino,89372,No,2
3853,25,desconocido,52140,No,3
3854,30,Femenino,67665,No,1
3855,61,Femenino,77153,No,1
3861,54,Masculino,59992,No,1
3862,37,Femenino,56614,No,3
3864,43,Femenino,81952,No,3
3866,69,Masculino,47135,No,3
3867,78,Femenino,17216,No,5
3869,49,Femenino,69144,No,1
3873,53,Masculino,9187,No,4
3874,24,Femenino,12113,No,3
3875,25,Femenino,34413,No,2
3879,59,Femenino,0,No,4
3880,33,desconocido,75935,No,2
3883,57,Femenino,32215,No,4
3884,49,Femenino,29339,No,5
3886,36,Femenino,3166,No,3
3889,76,Femenino,85229,No,2
3892,71,Femenino,0,No,2
3895,29,Femenino,90414,No,3
3898,27,Masculino,1455,No,5
3899,49,Femenino,2814,No,5
3900,43,Femenino,40880,No,2
3902,49,Femenino,13770,No,3
3903,64,Masculino,94181,No,3
3904,28,Femenino,47629,No,5
3905,24,Masculino,96959,No,5
3911,61,Masculino,13713,No,5
3912,72,Femenino,24725,No,4
3913,65,Masculino,75671,No,3
3914,47,Masculino,36653,No,3
3915,60,Masculino,61348,No,2
3916,58,Femenino,64076,No,1
3917,66,desconocido,71191,No,5
3924,59,Masculino,54434,No,3
3925,62,Masculino,88663,No,3
3926,58,Masculino,33046,No,3
3927,43,desconocido,21070,No,5
3928,75,Masculino,69015,No,3
3929,37,Masculino,17743,No,4
3934,45,desconocido,91510,No,1
3937,74,Masculino,29732,No,4
3939,72,Masculino,86009,No,5
3942,71,Femenino,28016,No,5
3947,74,Masculino,67188,No,1
3950,74,Femenino,52341,No,4
3951,32,desconocido,61966,No,5
3952,68,Femenino,66369,No,2
3954,57,Femenino,86722,No,2
3955,67,Femenino,33206,No,5
3960,48,Masculino,80199,No,4
3962,22,Masculino,0,No,4
3963,49,Masculino,67478,No,5
3964,50,desconocido,78232,No,5
3965,52,desconocido,0,No,4
3966,31,Femenino,26269,No,3
3967,50,Masculino,41598,No,5
3969,31,Masculino,6039,No,3
3970,49,desconocido,26083,No,4
3971,23,Femenino,19944,No,5
3972,21,Masculino,50926,No,3
3976,49,Femenino,37237,No,2
3977,32,Femenino,13741,No,3
3979,58,desconocido,43948,No,3
3980,75,Masculino,63357,No,5
3981,48,Masculino,28722,No,3
3983,70,Femenino,71273,No,3
3985,63,Masculino,92172,No,5
3986,56,Masculino,21041,No,3
3987,69,Femenino,96223,No,4
3988,67,Femenino,36085,No,4
3989,63,Masculino,63030,No,4
3990,28,desconocido,0,No,5
3991,21,Masculino,76097,No,3
3994,38,Femenino,19606,No,2
3995,26,Femenino,21089,No,3
3996,19,Femenino,53654,No,5
3997,79,Masculino,47706,No,5
3998,57,Femenino,37585,No,5
4001,47,desconocido,0,No,4
4003,54,Femenino,54748,No,1
4004,19,Femenino,7556,No,5
4007,66,desconocido,54099,No,4
4010,57,Masculino,7368,No,4
4012,35,Femenino,44731,No,3
4013,57,Masculino,0,No,3
4014,29,Femenino,26942,No,1
4019,48,Masculino,0,No,1
4020,26,Masculino,30791,No,1
4022,49,Masculino,36428,No,2
4023,22,Masculino,50500,No,2
4026,29,Femenino,63496,No,4
4028,79,Femenino,28263,No,3
4030,62,Femenino,59614,No,4
4031,48,Masculino,62053,No,4
4032,47,Masculino,66019,No,2
4033,34,Masculino,37434,No,2
4034,32,Masculino,60387,No,5
4035,54,Femenino,10334,No,4
4037,36,desconocido,49386,No,3
4038,54,Femenino,57002,No,5
4040,72,Femenino,76348,No,3
4041,46,Masculino,10919,No,5
4043,35,desconocido,85709,No,3
4047,29,Femenino,55535,No,2
4050,73,Femenino,44167,No,3
4051,70,Masculino,34899,No,2
4053,55,Masculino,14062,No,2
4054,23,Masculino,85671,No,2
4055,67,Masculino,41554,No,3
4056,76,Masculino,60835,No,2
4057,27,Femenino,75805,No,3
4059,50,Masculino,34177,No,4
4060,44,Masculino,83793,No,5
4061,64,Femenino,0,No,3
4062,61,desconocido,41307,No,3
4063,48,Femenino,47416,No,4
4064,72,desconocido,43524,No,2
4065,35,Femenino,80305,No,4
4067,68,Masculino,45495,No,3
4068,31,Femenino,94320,No,4
4069,68,Masculino,71350,No,2
4071,69,Femenino,75378,No,3
4072,36,Masculino,95413,No,1
4074,36,Masculino,91181,No,4
4075,70,Masculino,1357,No,5
4076,49,Femenino,39011,No,3
4079,30,Femenino,29407,No,3
4080,49,Femenino,1312,No,1
4082,52,Masculino,0,No,3
4085,49,Masculino,50169,No,3
4087,49,Masculino,13660,No,1
4088,70,desconocido,76515,No,2
4089,45,Femenino,57195,No,3
4090,56,Femenino,8712,No,3
4093,76,Masculino,71616,No,3
4094,64,Femenino,13572,No,5
4095,27,Masculino,56835,No,2
4099,45,Femenino,0,No,3
4101,38,Masculino,67346,No,4
4103,20,Masculino,1278,No,5
4108,29,Masculino,40237,No,3
4109,31,desconocido,26395,No,4
4110,58,Masculino,47685,No,3
4111,26,Femenino,31622,No,1
4115,48,desconocido,7255,No,5
4116,28,Femenino,86549,No,3
4117,79,Femenino,99163,No,3
4119,59,Masculino,0,No,5
4120,72,Femenino,0,No,3
4121,42,Masculino,60221,No,3
4122,37,Masculino,72846,No,2
4123,24,Femenino,13653,No,3
4124,68,Masculino,81532,No,3
4125,18,Masculino,63064,No,1
4126,67,Masculino,71942,No,3
4127,45,Masculino,32894,No,1
4128,38,Femenino,90339,No,5
4131,38,Masculino,62917,No,4
4133,66,Femenino,23101,No,5
4134,44,Femenino,71880,No,1
4138,63,Femenino,44957,No,1
4139,53,Masculino,15340,No,2
4144,39,Femenino,69164,No,5
4145,35,Masculino,71418,No,3
4150,48,Masculino,37332,No,1
4153,27,desconocido,29138,No,2
4154,76,Masculino,47886,No,5
4156,34,Masculino,69908,No,2
4157,49,Masculino,5619,No,2
4159,49,desconocido,17895,No,4
4161,20,Masculino,32917,No,2
4163,56,Femenino,65674,No,3
4164,72,desconocido,36429,No,2
4166,24,Femenino,94246,No,4
4167,49,desconocido,0,No,2
4169,66,Femenino,33916,No,2
4170,51,Femenino,21121,No,2
4171,23,desconocido,52189,No,3
4172,49,Femenino,8117,No,3
4174,66,Femenino,20564,No,1
4180,71,Masculino,69453,No,1
4181,24,Masculino,8909,No,3
4182,65,Femenino,26911,No,2
4183,67,Masculino,23992,No,3
4186,58,desconocido,75118,No,3
4188,44,Masculino,13245,No,3
4190,54,Femenino,11442,No,3
4192,30,Masculino,94178,No,2
4194,50,Masculino,9256,No,2
4198,60,Masculino,80353,No,2
4199,23,Masculino,66834,No,5
4200,26,desconocido,0,No,5
4201,66,Femenino,84186,No,4
4202,26,Femenino,38493,No,5
4203,47,Masculino,7725,No,3
4204,49,Femenino,68555,No,3
4206,56,Masculino,59521,No,1
4207,36,Masculino,1695,No,2
4208,70,Masculino,82243,No,2
4209,27,Masculino,64958,No,3
4210,72,Femenino,11439,No,3
4211,49,Femenino,66773,No,5
4212,39,desconocido,43224,No,3
4213,26,Femenino,95536,No,4
4215,49,Masculino,34544,No,3
4216,72,Masculino,7597,No,3
4218,78,Masculino,35436,No,5
4221,24,Masculino,76887,No,5
4224,49,Masculino,0,No,1
4225,49,Masculino,0,No,5
4228,61,Masculino,75278,No,2
4231,37,desconocido,91868,No,2
4232,35,Masculino,60199,No,3
4236,42,Masculino,26449,No,3
4237,49,Masculino,22318,No,2
4239,46,Femenino,14965,No,1
4240,49,Femenino,35395,No,4
4243,25,Femenino,74150,No,2
4245,33,Masculino,0,No,4
4248,71,Femenino,72245,No,2
4251,43,Femenino,43424,No,3
4252,29,Femenino,14496,No,1
4253,30,Masculino,15791,No,1
4254,71,Masculino,57808,No,2
4255,43,Masculino,38576,No,4
4256,20,Femenino,0,No,5
4257,51,Masculino,73827,No,2
4260,58,Masculino,0,No,1
4262,25,Masculino,58863,No,3
4263,42,Femenino,47595,No,3
4265,39,Femenino,33726,No,2
4270,46,Masculino,6142,No,1
4272,35,Femenino,0,No,3
4275,74,Masculino,41744,No,3
4276,79,Masculino,43072,No,5
4277,74,Masculino,63898,No,3
4281,69,Femenino,63138,No,3
4282,37,Femenino,80312,No,4
4283,66,Femenino,18521,No,3
4292,23,Masculino,86436,No,3
4293,64,Masculino,70887,No,5
4295,71,Masculino,75056,No,1
4296,49,Masculino,74555,No,2
4298,42,Masculino,0,No,3
4299,43,Masculino,43810,No,3
4303,66,Masculino,19547,No,4
4307,59,Femenino,37897,No,4
4308,23,desconocido,40523,No,5
4310,49,Femenino,16623,No,5
4311,26,Masculino,79120,No,3
4312,45,desconocido,1670,No,3
4313,41,Femenino,68792,No,3
4314,48,desconocido,81625,No,1
4317,65,Masculino,45796,No,4
4318,45,Masculino,60981,No,5
4319,55,desconocido,40782,No,2
4320,19,Femenino,6381,No,5
4324,75,Femenino,57753,No,5
4325,66,Masculino,82157,No,4
4327,26,Masculino,61523,No,4
4328,30,Masculino,90735,No,2
4331,47,desconocido,90107,No,3
4332,79,Masculino,28347,No,5
4333,49,desconocido,0,No,2
4335,19,Femenino,32598,No,2
4336,48,Femenino,56232,No,4
4338,53,Masculino,42321,No,5
4339,64,Femenino,65281,No,5
4340,44,Femenino,79479,No,4
4341,72,Femenino,44790,No,1
4342,61,Masculino,0,No,1
4343,56,Femenino,88605,No,3
4344,36,Femenino,55413,No,2
4345,49,Masculino,56891,No,3
4346,49,Femenino,30807,No,4
4347,64,Masculino,12572,No,5
4348,49,Femenino,26517,No,5
4349,45,Femenino,41345,No,4
4351,49,Masculino,50819,No,5
4352,49,Masculino,77691,No,3
4353,58,Femenino,96109,No,5
4354,73,Masculino,79979,No,3
4355,26,Masculino,83044,No,2
4356,49,Femenino,96806,No,4
4357,26,Femenino,16287,No,1
4359,30,Masculino,15032,No,5
4360,57,Femenino,0,No,3
4361,24,Masculino,32726,No,2
4364,72,Femenino,36962,No,4
4365,45,Femenino,57263,No,5
4366,49,Femenino,80775,No,4
4367,21,desconocido,29107,No,5
4368,34,Masculino,21173,No,1
4373,28,desconocido,53645,No,5
4374,73,Femenino,0,No,2
4375,35,desconocido,70763,No,3
4377,52,Masculino,82559,No,5
4378,66,Masculino,28444,No,3
4380,46,Masculino,73456,No,1
4382,22,Femenino,97928,No,3
4383,78,Femenino,0,No,1
4384,35,Masculino,23250,No,3
4385,54,Masculino,73309,No,3
4386,79,Masculino,62442,No,5
4387,30,Femenino,99691,No,2
4390,38,Femenino,14985,No,4
4391,20,Masculino,65928,No,3
4392,19,Femenino,96748,No,5
4393,51,Femenino,64990,No,3
4395,32,Femenino,40329,No,3
4397,59,Femenino,0,No,4
4399,54,Masculino,30225,No,3
4400,19,Masculino,69967,No,5
4401,49,Masculino,7455,No,3
4402,48,desconocido,66434,No,3
4405,74,Masculino,2940,No,2
4406,63,Masculino,88169,No,3
4408,74,Femenino,25597,No,5
4409,57,Masculino,88301,No,1
4410,74,Masculino,49678,No,2
4414,42,Femenino,22126,No,1
4417,48,Masculino,99464,No,4
4420,47,Masculino,84872,No,5
4421,64,Femenino,30733,No,4
4424,27,Femenino,13623,No,4
4425,65,Femenino,76982,No,4
4426,44,Femenino,98513,No,5
4427,19,Masculino,43739,No,4
4432,60,Femenino,19384,No,2
4433,73,Femenino,19901,No,5
4435,49,Femenino,75242,No,5
4436,49,Femenino,6163,No,3
4438,71,Masculino,99487,No,1
4440,55,Masculino,24781,No,3
4441,22,Masculino,36672,No,3
4443,30,Masculino,72459,No,3
4445,74,Masculino,94495,No,4
4447,55,Masculino,85275,No,2
4448,42,Masculino,17509,No,4
4452,30,Masculino,24134,No,2
4453,31,Femenino,0,No,3
4454,42,Masculino,97666,No,3
4455,27,Femenino,91847,No,4
4456,31,Masculino,81176,No,2
4458,31,Femenino,9655,No,1
4460,69,Femenino,78318,No,1
4461,28,Masculino,10579,No,5
4463,69,Masculino,27933,No,4
4467,67,Femenino,18421,No,5
4468,50,desconocido,3306,No,1
4469,22,Femenino,2709,No,5
4470,72,Femenino,76631,No,3
4471,52,Masculino,37923,No,3
4472,48,Masculino,18409,No,4
4475,77,Femenino,54068,No,5
4477,49,desconocido,0,No,5
4478,43,Masculino,41033,No,2
4479,27,Femenino,65585,No,3
4482,21,Masculino,77086,No,3
4483,20,Masculino,32762,No,4
4484,24,Masculino,28029,No,4
4486,49,Femenino,28321,No,5
4489,54,Femenino,46397,No,4
4491,28,Masculino,79508,No,2
4492,59,Masculino,85048,No,3
4493,65,desconocido,2115,No,3
4494,40,Masculino,68125,No,3
4496,36,Femenino,0,No,4
4498,23,Masculino,54197,No,1
